sample,timestamp,gyro_x,gyro_y,gyro_z
27000,2025-09-16T15:07:22.846,-0.37,0.79,-0.31
27001,2025-09-16T15:07:22.856,-0.31,0.79,-0.37
27002,2025-09-16T15:07:22.865,-0.31,0.79,-0.37
27003,2025-09-16T15:07:22.876,-0.31,0.79,-0.37
27004,2025-09-16T15:07:22.885,-0.37,0.79,-0.43
27005,2025-09-16T15:07:22.895,-0.37,0.79,-0.43
27006,2025-09-16T15:07:22.905,-0.49,0.85,-0.37
27007,2025-09-16T15:07:22.914,-0.43,0.85,-0.43
27008,2025-09-16T15:07:22.924,-0.37,0.79,-0.37
27009,2025-09-16T15:07:22.934,-0.24,0.79,-0.37
27010,2025-09-16T15:07:22.944,-0.31,0.79,-0.37
27011,2025-09-16T15:07:22.954,-0.24,0.79,-0.37
27012,2025-09-16T15:07:22.963,-0.31,0.79,-0.37
27013,2025-09-16T15:07:22.974,-0.37,0.79,-0.37
27014,2025-09-16T15:07:22.984,-0.31,0.85,-0.43
27015,2025-09-16T15:07:22.993,-0.37,0.85,-0.43
27016,2025-09-16T15:07:23.003,-0.49,0.85,-0.37
27017,2025-09-16T15:07:23.013,-0.43,0.85,-0.37
27018,2025-09-16T15:07:23.023,-0.37,0.85,-0.37
27019,2025-09-16T15:07:23.032,-0.37,0.85,-0.37
27020,2025-09-16T15:07:23.042,-0.31,0.85,-0.37
27021,2025-09-16T15:07:23.052,-0.31,0.85,-0.37
27022,2025-09-16T15:07:23.062,-0.31,0.79,-0.43
27023,2025-09-16T15:07:23.071,-0.37,0.85,-0.37
27024,2025-09-16T15:07:23.081,-0.31,0.79,-0.37
27025,2025-09-16T15:07:23.091,-0.31,0.79,-0.37
27026,2025-09-16T15:07:23.103,-0.31,0.79,-0.43
27027,2025-09-16T15:07:23.110,-0.43,0.85,-0.43
27028,2025-09-16T15:07:23.119,-0.37,0.79,-0.43
27029,2025-09-16T15:07:23.130,-0.43,0.79,-0.37
27030,2025-09-16T15:07:23.140,-0.37,0.79,-0.43
27031,2025-09-16T15:07:23.150,-0.37,0.73,-0.37
27032,2025-09-16T15:07:23.160,-0.37,0.79,-0.37
27033,2025-09-16T15:07:23.169,-0.31,0.79,-0.37
27034,2025-09-16T15:07:23.179,-0.24,0.79,-0.43
27035,2025-09-16T15:07:23.189,-0.31,0.79,-0.37
27036,2025-09-16T15:07:23.199,-0.37,0.79,-0.43
27037,2025-09-16T15:07:23.208,-0.43,0.79,-0.37
27038,2025-09-16T15:07:23.218,-0.49,0.79,-0.43
27039,2025-09-16T15:07:23.228,-0.49,0.85,-0.43
27040,2025-09-16T15:07:23.238,-0.43,0.85,-0.43
27041,2025-09-16T15:07:23.248,-0.37,0.85,-0.43
27042,2025-09-16T15:07:23.257,-0.31,0.85,-0.43
27043,2025-09-16T15:07:23.266,-0.31,0.79,-0.37
27044,2025-09-16T15:07:23.277,-0.37,0.85,-0.37
27045,2025-09-16T15:07:23.287,-0.31,0.85,-0.37
27046,2025-09-16T15:07:23.297,-0.31,0.79,-0.43
27047,2025-09-16T15:07:23.307,-0.24,0.79,-0.43
27048,2025-09-16T15:07:23.316,-0.37,0.79,-0.37
27049,2025-09-16T15:07:23.326,-0.37,0.79,-0.37
27050,2025-09-16T15:07:23.336,-0.37,0.79,-0.37
27051,2025-09-16T15:07:23.346,-0.43,0.79,-0.37
27052,2025-09-16T15:07:23.356,-0.43,0.79,-0.37
27053,2025-09-16T15:07:23.365,-0.31,0.73,-0.43
27054,2025-09-16T15:07:23.374,-0.31,0.79,-0.37
27055,2025-09-16T15:07:23.384,-0.31,0.79,-0.43
27056,2025-09-16T15:07:23.394,-0.24,0.79,-0.37
27057,2025-09-16T15:07:23.404,-0.31,0.79,-0.43
27058,2025-09-16T15:07:23.414,-0.43,0.85,-0.37
27059,2025-09-16T15:07:23.424,-0.43,0.85,-0.43
27060,2025-09-16T15:07:23.433,-0.43,0.85,-0.43
27061,2025-09-16T15:07:23.443,-0.37,0.79,-0.43
27062,2025-09-16T15:07:23.453,-0.43,0.79,-0.43
27063,2025-09-16T15:07:23.463,-0.31,0.79,-0.37
27064,2025-09-16T15:07:23.473,-0.24,0.79,-0.37
27065,2025-09-16T15:07:23.482,-0.37,0.79,-0.37
27066,2025-09-16T15:07:23.493,-0.31,0.79,-0.37
27067,2025-09-16T15:07:23.502,-0.37,0.79,-0.37
27068,2025-09-16T15:07:23.512,-0.43,0.79,-0.37
27069,2025-09-16T15:07:23.522,-0.49,0.79,-0.37
27070,2025-09-16T15:07:23.532,-0.49,0.79,-0.37
27071,2025-09-16T15:07:23.541,-0.37,0.85,-0.37
27072,2025-09-16T15:07:23.551,-0.24,0.85,-0.37
27073,2025-09-16T15:07:23.561,-0.24,0.85,-0.37
27074,2025-09-16T15:07:23.570,-0.18,0.85,-0.37
27075,2025-09-16T15:07:23.580,-0.31,0.79,-0.37
27076,2025-09-16T15:07:23.590,-0.37,0.79,-0.43
27077,2025-09-16T15:07:23.600,-0.37,0.79,-0.43
27078,2025-09-16T15:07:23.610,-0.43,0.85,-0.49
27079,2025-09-16T15:07:23.620,-0.55,0.85,-0.43
27080,2025-09-16T15:07:23.630,-0.43,0.79,-0.43
27081,2025-09-16T15:07:23.639,-0.37,0.85,-0.43
27082,2025-09-16T15:07:23.649,-0.37,0.79,-0.43
27083,2025-09-16T15:07:23.658,-0.24,0.79,-0.43
27084,2025-09-16T15:07:23.669,-0.24,0.79,-0.37
